,state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff,fips
1732,Nebraska,31137,Phelps County,4157,752,5021,3405,0.8279227245568612,0.1497709619597689,0.6781517625970923,31137
1733,Nebraska,31139,Pierce County,3462,480,4012,2982,0.8629112662013958,0.1196410767696909,0.7432701894317049,31139
1734,Nebraska,31141,Platte County,12186,3260,15721,8926,0.7751415304369951,0.2073659436422619,0.5677755867947332,31141
1735,Nebraska,31143,Polk County,2291,530,2887,1761,0.7935573259438864,0.1835815725666782,0.6099757533772082,31143
1736,Nebraska,31145,Red Willow County,4525,811,5470,3714,0.8272394881170019,0.1482632541133455,0.6789762340036564,31145
1737,Nebraska,31147,Richardson County,3073,996,4134,2077,0.743347847121432,0.2409288824383164,0.5024189646831156,31147
1738,Nebraska,31149,Rock County,744,84,842,660,0.8836104513064132,0.0997624703087886,0.7838479809976246,31149
1739,Nebraska,31151,Saline County,3631,1986,5780,1645,0.6282006920415225,0.343598615916955,0.2846020761245675,31151
1740,Nebraska,31153,Sarpy County,51979,41206,96193,10773,0.5403615647708253,0.4283679685632011,0.1119935962076242,31153
1741,Nebraska,31155,Saunders County,9108,3331,12786,5777,0.7123416236508682,0.2605193180040669,0.4518223056468012,31155
1742,Nebraska,31157,Scotts Bluff County,10952,4196,15524,6756,0.7054882762174697,0.270291162071631,0.4351971141458386,31157
1743,Nebraska,31159,Seward County,6490,2438,9199,4052,0.7055114686378954,0.2650288074790738,0.4404826611588215,31159
1744,Nebraska,31161,Sheridan County,2292,340,2684,1952,0.8539493293591655,0.1266766020864381,0.7272727272727273,31161
1745,Nebraska,31163,Sherman County,1322,343,1700,979,0.7776470588235294,0.2017647058823529,0.5758823529411764,31163
1746,Nebraska,31165,Sioux County,642,72,731,570,0.8782489740082079,0.0984952120383036,0.7797537619699042,31165
1747,Nebraska,31167,Stanton County,2561,532,3165,2029,0.8091627172195892,0.1680884676145339,0.6410742496050552,31167
1748,Nebraska,31169,Thayer County,2308,624,2989,1684,0.7721646035463365,0.2087654734024757,0.5633991301438608,31169
1749,Nebraska,31171,Thomas County,377,45,427,332,0.882903981264637,0.1053864168618267,0.7775175644028103,31171
1750,Nebraska,31173,Thurston County,1180,1122,2379,58,0.4960067255149222,0.4716267339218158,0.0243799915931063,31173
1751,Nebraska,31175,Valley County,1901,412,2344,1489,0.8110068259385665,0.1757679180887372,0.6352389078498293,31175
1752,Nebraska,31177,Washington County,8583,3554,12467,5029,0.6884575278735863,0.2850725916419347,0.4033849362316515,31177
1753,Nebraska,31179,Wayne County,3055,1022,4218,2033,0.7242769084874348,0.2422949265054528,0.4819819819819819,31179
1754,Nebraska,31181,Webster County,1511,335,1876,1176,0.8054371002132196,0.1785714285714285,0.626865671641791,31181
1755,Nebraska,31183,Wheeler County,438,59,503,379,0.8707753479125249,0.1172962226640159,0.7534791252485089,31183
1756,Nebraska,31185,York County,5337,1630,7161,3707,0.7452869710934227,0.2276218405250663,0.5176651305683564,31185
1757,Nevada,32001,Churchill County,9372,3051,12890,6321,0.7270752521334368,0.2366951124903025,0.4903801396431342,32001
1758,Nevada,32003,Clark County,430930,521852,972510,-90922,0.4431111248213386,0.5366032225889709,-0.0934920977676322,32003
1759,Nevada,32005,Douglas County,21630,11571,34125,10059,0.6338461538461538,0.339076923076923,0.2947692307692308,32005
1760,Nevada,32007,Elko County,16741,4557,21967,12184,0.7620976919925343,0.2074475349387718,0.5546501570537625,32007
1761,Nevada,32009,Esmeralda County,400,74,487,326,0.8213552361396304,0.1519507186858316,0.6694045174537987,32009
1762,Nevada,32011,Eureka County,895,105,1017,790,0.880039331366765,0.103244837758112,0.7767944936086529,32011
1763,Nevada,32013,Humboldt County,5877,1689,7771,4188,0.7562733238965385,0.2173465448462231,0.5389267790503153,32013
1764,Nevada,32015,Lander County,2198,496,2765,1702,0.7949367088607595,0.179385171790235,0.6155515370705245,32015
1765,Nevada,32017,Lincoln County,2067,330,2446,1737,0.8450531479967294,0.1349141455437449,0.7101390024529844,32017
1766,Nevada,32019,Lyon County,20914,8473,30238,12441,0.6916462729016469,0.2802103313711224,0.4114359415305245,32019
1767,Nevada,32021,Mineral County,1423,829,2335,594,0.6094218415417559,0.3550321199143469,0.254389721627409,32021
1768,Nevada,32023,Nye County,17528,7288,25378,10240,0.6906769642997872,0.2871778705965797,0.4034990937032074,32023
1769,Nevada,32027,Pershing County,1731,547,2320,1184,0.7461206896551724,0.2357758620689655,0.5103448275862069,32027
1770,Nevada,32029,Storey County,1908,902,2877,1006,0.6631908237747653,0.313521028849496,0.3496697949252693,32029
1771,Nevada,32031,Washoe County,116760,128128,252142,-11368,0.4630723957135265,0.5081581013873135,-0.045085705673787,32031
1772,Nevada,32033,White Pine County,3403,859,4369,2544,0.7788967727168689,0.1966124971389334,0.5822842755779355,32033
1773,Nevada,32510,Carson City,16113,12735,29739,3378,0.5418137798849995,0.4282255623928175,0.1135882174921819,32510
1774,New Hampshire,33001,Belknap County,20899,16894,38453,4005,0.5434946558135906,0.4393415338205081,0.1041531219930824,33001
1775,New Hampshire,33003,Carroll County,16150,16649,33272,-499,0.4853931233469584,0.500390718922818,-0.0149975955758595,33003
1776,New Hampshire,33005,Cheshire County,17892,25506,44206,-7614,0.4047414378138714,0.5769805003845632,-0.1722390625706917,33005
1777,New Hampshire,33007,Coos County,8617,7640,16528,977,0.5213576960309777,0.462245885769603,0.0591118102613746,33007
1778,New Hampshire,33009,Grafton County,19905,33180,53989,-13275,0.3686862138583786,0.6145696345551872,-0.2458834206968086,33009
1779,New Hampshire,33011,Hillsborough County,104625,122344,231040,-17719,0.452843663434903,0.5295360110803324,-0.0766923476454293,33011
1780,New Hampshire,33013,Merrimack County,39711,48533,89887,-8822,0.441788022739662,0.5399334720259882,-0.0981454492863261,33013
1781,New Hampshire,33015,Rockingham County,95858,100064,198943,-4206,0.4818365059338604,0.5029782399983915,-0.021141734064531,33015
1782,New Hampshire,33017,Strafford County,30489,41721,73729,-11232,0.4135279198144556,0.565869603548129,-0.1523416837336733,33017
1783,New Hampshire,33019,Sullivan County,11508,12390,24383,-882,0.4719681745478407,0.5081409178526022,-0.0361727433047614,33019
1784,New Jersey,34001,Atlantic County,64438,73808,140441,-9370,0.4588261262736665,0.5255445347156457,-0.0667184084419791,34001
1785,New Jersey,34003,Bergen County,204417,285967,497460,-81550,0.4109214811241105,0.574854259638966,-0.1639327785148555,34003
1786,New Jersey,34005,Burlington County,103345,154595,262650,-51250,0.393470397867885,0.5885969921949362,-0.1951265943270512,34005
1787,New Jersey,34007,Camden County,86207,175065,265599,-88858,0.3245757702400988,0.6591327527588583,-0.3345569825187595,34007
1788,New Jersey,34009,Cape May County,33158,23941,57933,9217,0.5723508190495917,0.4132532408126629,0.1590975782369288,34009
1789,New Jersey,34011,Cumberland County,28952,32742,62575,-3790,0.4626767878545745,0.5232441070715141,-0.0605673192169396,34011
1790,New Jersey,34013,Essex County,75475,266820,345311,-191345,0.2185710851956642,0.7726947592170537,-0.5541236740213895,34013
1791,New Jersey,34015,Gloucester County,83340,86702,173453,-3362,0.480475979083671,0.4998587513620404,-0.0193827722783693,34015
1792,New Jersey,34017,Hudson County,65698,181452,250458,-115754,0.2623114454319686,0.7244807512636849,-0.4621693058317163,34017
1793,New Jersey,34019,Hunterdon County,43153,39457,84673,3696,0.5096429794621662,0.4659927013333648,0.0436502781288013,34019
1794,New Jersey,34021,Mercer County,51641,122532,177223,-70891,0.2913899437431936,0.6914001004384307,-0.4000101566952371,34021
1795,New Jersey,34023,Middlesex County,143467,226250,375692,-82783,0.381873981878773,0.6022220329418779,-0.2203480510631049,34023
1796,New Jersey,34025,Monmouth County,191808,181291,378390,10517,0.5069055736145247,0.4791114987182536,0.027794074896271,34025
1797,New Jersey,34027,Morris County,141134,153881,300917,-12747,0.4690130501101632,0.5113735681267592,-0.0423605180165959,34027
1798,New Jersey,34029,Ocean County,217740,119456,342746,98284,0.6352809369037129,0.3485263139467711,0.2867546229569418,34029
1799,New Jersey,34031,Passaic County,92009,129097,224330,-37088,0.4101502251147862,0.5754780903133776,-0.1653278651985913,34031
1800,New Jersey,34033,Salem County,18827,14479,34042,4348,0.5530521120968216,0.4253275365724693,0.1277245755243523,34033
1801,New Jersey,34035,Somerset County,71996,111173,186891,-39177,0.3852298933603009,0.5948547549106163,-0.2096248615503154,34035
1802,New Jersey,34037,Sussex County,51698,34481,88352,17217,0.5851367258239768,0.3902684715682724,0.1948682542557044,34037
1803,New Jersey,34039,Union County,80002,170245,254041,-90243,0.3149176707696789,0.6701477320589984,-0.3552300612893194,34039
1804,New Jersey,34041,Warren County,34769,24901,61057,9868,0.5694514961429484,0.4078320258119462,0.1616194703310022,34041
1805,New Mexico,35001,Bernalillo County,116135,193757,317590,-77622,0.3656758714065304,0.6100853301426368,-0.2444094587361063,35001
1806,New Mexico,35003,Catron County,1698,595,2326,1103,0.7300085984522786,0.2558039552880481,0.4742046431642304,35003
1807,New Mexico,35005,Chaves County,15656,6381,22443,9275,0.6975894488259146,0.2843202780376955,0.413269170788219,35005
1808,New Mexico,35006,Cibola County,3975,4745,8903,-770,0.4464787150398742,0.5329664158148939,-0.0864877007750197,35006
1809,New Mexico,35007,Colfax County,3271,2611,6016,660,0.543716755319149,0.4340093085106383,0.1097074468085106,35007
1810,New Mexico,35009,Curry County,10444,4307,15101,6137,0.691609827163764,0.2852128998079597,0.4063969273558042,35009
1811,New Mexico,35011,De Baca County,656,231,901,425,0.7280799112097669,0.2563817980022198,0.4716981132075471,35011
1812,New Mexico,35013,Doña Ana County,32802,47957,82641,-15155,0.3969216248593313,0.5803051753972,-0.1833835505378686,35013
1813,New Mexico,35015,Eddy County,17454,5424,23222,12030,0.7516148479889759,0.2335716131254844,0.5180432348634915,35015
1814,New Mexico,35017,Grant County,6553,7590,14435,-1037,0.4539660547280914,0.5258053342570143,-0.0718392795289228,35017
1815,New Mexico,35019,Guadalupe County,917,1234,2189,-317,0.4189127455459114,0.5637277295568753,-0.1448149840109639,35019
1816,New Mexico,35021,Harding County,319,179,505,140,0.6316831683168317,0.3544554455445544,0.2772277227722772,35021
1817,New Mexico,35023,Hidalgo County,1120,823,1974,297,0.5673758865248227,0.4169199594731509,0.1504559270516717,35023
1818,New Mexico,35025,Lea County,16531,4061,20918,12470,0.7902763170475189,0.1941390190266756,0.5961372980208433,35025
1819,New Mexico,35027,Lincoln County,6942,3194,10306,3748,0.6735882010479333,0.3099165534640015,0.3636716475839317,35027
1820,New Mexico,35028,Los Alamos County,4278,7554,12293,-3276,0.348002928495892,0.6144960546652567,-0.2664931261693647,35028
1821,New Mexico,35029,Luna County,4408,3563,8103,845,0.543996050845366,0.4397136862890287,0.1042823645563372,35029
1822,New Mexico,35031,McKinley County,7801,18029,26486,-10228,0.2945329608094842,0.6806992373329306,-0.3861662765234463,35031
1823,New Mexico,35033,Mora County,903,1745,2686,-842,0.3361876396128071,0.6496649292628444,-0.3134772896500372,35033
1824,New Mexico,35035,Otero County,14521,8485,23571,6036,0.6160536252174282,0.3599762419922786,0.2560773832251496,35035
1825,New Mexico,35037,Quay County,2634,1170,3873,1464,0.6800929512006196,0.3020914020139427,0.3780015491866769,35037
1826,New Mexico,35039,Rio Arriba County,5408,10990,16628,-5582,0.3252345441424104,0.6609333654077459,-0.3356988212653355,35039
1827,New Mexico,35041,Roosevelt County,4634,1802,6608,2832,0.701271186440678,0.2726997578692494,0.4285714285714286,35041
1828,New Mexico,35043,Sandoval County,34174,40588,76562,-6414,0.4463572007000862,0.5301324416812518,-0.0837752409811656,35043
1829,New Mexico,35045,San Juan County,32874,18083,52294,14791,0.6286380846751062,0.3457949286725054,0.2828431560026007,35045
1830,New Mexico,35047,San Miguel County,3421,7888,11531,-4467,0.2966785187754748,0.6840690313069118,-0.3873905125314369,35047
1831,New Mexico,35049,Santa Fe County,18329,62530,82227,-44201,0.2229073175477641,0.7604558113515025,-0.5375484938037385,35049
1832,New Mexico,35051,Sierra County,3542,2265,5945,1277,0.5957947855340623,0.3809924306139613,0.2148023549201009,35051
1833,New Mexico,35053,Socorro County,3255,3722,7160,-467,0.454608938547486,0.5198324022346369,-0.0652234636871508,35053
1834,New Mexico,35055,Taos County,3715,13121,17181,-9406,0.216227227751586,0.7636924509632734,-0.5474652232116873,35055
1835,New Mexico,35057,Torrance County,4772,2344,7281,2428,0.6554044774069496,0.3219338003021563,0.3334706771047933,35057
1836,New Mexico,35059,Union County,1388,383,1789,1005,0.7758524315259921,0.2140860816098378,0.5617663499161543,35059
1837,New Mexico,35061,Valencia County,17364,14263,32277,3101,0.537968212659169,0.4418936084518388,0.0960746042073302,35061
1838,New York,36001,Albany County,51081,99474,154101,-48393,0.3314774076741877,0.6455117098526291,-0.3140343021784413,36001
1839,New York,36003,Allegany County,14135,6048,20782,8087,0.6801559041478202,0.2910210759310942,0.389134828216726,36003
1840,New York,36005,Bronx County,67740,355374,425715,-287634,0.1591205383883584,0.8347697403192277,-0.6756492019308693,36005
1841,New York,36007,Broome County,43800,47010,92794,-3210,0.4720132767204776,0.5066060305623208,-0.0345927538418431,36007
1842,New York,36009,Cattaraugus County,22155,11879,34845,10276,0.6358157554885924,0.3409097431482278,0.2949060123403645,36009
1843,New York,36011,Cayuga County,19512,16149,36421,3363,0.5357348782295929,0.4433980395925427,0.0923368386370501,36011
1844,New York,36013,Chautauqua County,34853,23087,59304,11766,0.5877006610009443,0.3892992041009038,0.1984014569000405,36013
1845,New York,36015,Chemung County,21922,16636,39410,5286,0.5562547576757169,0.4221263638670388,0.134128393808678,36015
1846,New York,36017,Chenango County,13482,8290,22282,5192,0.6050623821919038,0.372049187685127,0.2330131945067767,36017
1847,New York,36019,Clinton County,16514,18364,35437,-1850,0.4660101024353077,0.5182154245562548,-0.052205322120947,36019
1848,New York,36021,Columbia County,14464,20386,35522,-5922,0.4071842801644051,0.5738978661111424,-0.1667135859467371,36021
1849,New York,36023,Cortland County,10789,10369,21678,420,0.497693514161823,0.4783190331211366,0.0193744810406863,36023
1850,New York,36025,Delaware County,13387,9143,23025,4244,0.5814115092290988,0.3970901194353963,0.1843213897937025,36025
1851,New York,36027,Dutchess County,66872,81443,151122,-14571,0.4425034078426701,0.5389221953123966,-0.0964187874697264,36027
1852,New York,36029,Erie County,197527,267174,473021,-69647,0.4175861113988596,0.564824817502817,-0.1472387061039573,36029
1853,New York,36031,Essex County,8976,9947,19259,-971,0.4660678124513214,0.5164857988472922,-0.0504179863959707,36031
1854,New York,36033,Franklin County,9668,9253,19268,415,0.5017645837658293,0.4802262819182064,0.0215383018476229,36033
1855,New York,36035,Fulton County,15378,7931,23744,7447,0.6476583557951483,0.3340212264150943,0.3136371293800539,36035
1856,New York,36037,Genesee County,18876,9625,29217,9251,0.6460622240476435,0.329431495362289,0.3166307286853544,36037
1857,New York,36039,Greene County,14271,10346,25194,3925,0.5664443915217909,0.4106533301579741,0.1557910613638168,36039
1858,New York,36041,Hamilton County,2225,1178,3460,1047,0.6430635838150289,0.3404624277456647,0.3026011560693641,36041
1859,New York,36043,Herkimer County,18870,9937,29319,8933,0.6436099457689552,0.3389269756812988,0.3046829700876564,36043
1860,New York,36045,Jefferson County,25629,17307,43848,8322,0.5844964422550629,0.3947044334975369,0.189792008757526,36045
1861,New York,36047,Kings County,202772,703310,913246,-500538,0.2220343697098043,0.7701210845708604,-0.548086714861056,36047
1862,New York,36049,Lewis County,8894,3824,12944,5070,0.6871137206427689,0.2954264524103832,0.3916872682323857,36049
1863,New York,36051,Livingston County,18182,12477,31401,5705,0.5790261456641508,0.3973440336295022,0.1816821120346485,36051
1864,New York,36053,Madison County,18408,14807,34038,3601,0.5408073329807862,0.4350138080968329,0.1057935248839532,36053
1865,New York,36055,Monroe County,145661,225746,380983,-80085,0.3823293952748547,0.5925356249491447,-0.2102062296742899,36055
1866,New York,36057,Montgomery County,12745,7977,21134,4768,0.6030566859089619,0.3774486609255228,0.225608024983439,36057
1867,New York,36059,Nassau County,326716,396504,732756,-69788,0.445872841709928,0.5411132764521888,-0.0952404347422607,36059
1868,New York,36061,New York County,85185,603040,694904,-517855,0.1225852779664529,0.86780332247332,-0.7452180445068671,36061
1869,New York,36063,Niagara County,56068,46029,104080,10039,0.5387009992313605,0.4422463489623366,0.0964546502690238,36063
1870,New York,36065,Oneida County,57180,41567,100746,15613,0.5675659579536656,0.4125920632084648,0.1549738947452007,36065
1871,New York,36067,Onondaga County,90619,138894,234735,-48275,0.3860480967899972,0.5917055402901144,-0.2056574435001171,36067
